214,1.2006,1.3069
215,1.2116,1.3130
216,1.2152,1.3204
217,1.2256,1.3252
218,1.2268,1.3323
219,1.2384,1.3379
220,1.2409,1.3473
221,1.2500,1.3511
222,1.2586,1.3605
223,1.2628,1.3647
224,1.2683,1.3743
225,1.2769,1.3790
226,1.2799,1.3864
227,1.2897,1.3926
228,1.2940,1.3982
229,1.2995,1.4066
230,1.3092,1.4127
231,1.3141,1.4197
232,1.3202,1.4285
233,1.3263,1.4331
234,1.3342,1.4435
235,1.3391,1.4460
236,1.3434,1.4543
237,1.3519,1.4620
238,1.3635,1.4710
239,1.3666,1.4777
240,1.3739,1.4851
241,1.3800,1.4939
242,1.3867,1.5003
243,1.3922,1.5083
244,1.3996,1.5159
245,1.4057,1.5237
246,1.4142,1.5305
247,1.4154,1.5399
248,1.4295,1.5476
249,1.4343,1.5559
250,1.4392,1.5618
251,1.4453,1.5690
252,1.4533,1.5763
253,1.4582,1.5833
254,1.4667,1.5897
255,1.4728,1.5989
256,1.4807,1.6050
257,1.4862,1.6131
258,1.4936,1.6184
259,1.4972,1.6255
260,1.5021,1.6315
261,1.5094,1.6402
262,1.5180,1.6446
263,1.5259,1.6535
264,1.5320,1.6586
265,1.5381,1.6676
266,1.5454,1.6742
267,1.5528,1.6809
268,1.5576,1.6868
269,1.5625,1.6937
270,1.5723,1.6994
271,1.5753,1.7085
272,1.5869,1.7128
273,1.5906,1.7229
274,1.6010,1.7295
275,1.6052,1.7378
276,1.6095,1.7411
277,1.6150,1.7495
278,1.6229,1.7553
279,1.6333,1.7641
280,1.6382,1.7723
281,1.6461,1.7786
282,1.6492,1.7870
283,1.6596,1.7954
284,1.6645,1.8028
285,1.6736,1.8098
286,1.6785,1.8150
287,1.6834,1.8261
288,1.6931,1.8332
289,1.7011,1.8420
290,1.7047,1.8497
291,1.7127,1.8568
292,1.7169,1.8665
293,1.7273,1.8709
294,1.7298,1.8789
295,1.7395,1.8865
296,1.7499,1.8955
297,1.7566,1.9023
298,1.7584,1.9109
299,1.7676,1.9159
300,1.7719,1.9241
301,1.7804,1.9301
302,1.7871,1.9384
303,1.7908,1.9440
304,1.7969,1.9508
305,1.8103,1.9580
306,1.8146,1.9668
307,1.8250,1.9728
308,1.8219,1.9802
309,1.8341,1.9859
310,1.8378,1.9939
311,1.8482,1.9996
312,1.8531,2.0077
313,1.8598,2.0138
314,1.8647,2.0227
315,1.8738,2.0276
316,1.8805,2.0375
317,1.8866,2.0423
318,1.8946,2.0516
319,1.9031,2.0567
320,1.9098,2.0645
321,1.9141,2.0712
322,1.9196,2.0782
323,1.9287,2.0868
324,1.9391,2.0967
325,1.9452,2.1016
326,1.9507,2.1092
327,1.9538,2.1173
328,1.9629,2.1255
329,1.9690,2.1333
330,1.9782,2.1416
331,1.9825,2.1493
332,1.9904,2.1594
333,2.0008,2.1661
334,2.0050,2.1732
335,2.0111,2.1829
336,2.0172,2.1892
337,2.0252,2.1974
338,2.0319,2.2046
339,2.0386,2.2116
340,2.0478,2.2195
341,2.0545,2.2299
342,2.0600,2.2336
343,2.0649,2.2421
344,2.0728,2.2481
345,2.0838,2.2560
346,2.0893,2.2640
347,2.0941,2.2707
348,2.1015,2.2771
349,2.1057,2.2841
350,2.1161,2.2909
351,2.1210,2.3004
352,2.1314,2.3053
353,2.1332,2.3139
354,2.1393,2.3192
355,2.1491,2.3282
356,2.1552,2.3330
357,2.1656,2.3439
358,2.1717,2.3493
359,2.1753,2.3561
360,2.1845,2.3636
361,2.1912,2.3703
362,2.1979,2.3778
363,2.2052,2.3868
364,2.2126,2.3934
365,2.2205,2.4015
366,2.2235,2.4080
367,2.2309,2.4151
368,2.2370,2.4232
369,2.2449,2.4340
370,2.2571,2.4394
371,2.2614,2.4492
372,2.2675,2.4563
373,2.2736,2.4638
374,2.2809,2.4738
375,2.2895,2.4796
376,2.2956,2.4898
377,2.3047,2.4967
378,2.3078,2.5037
379,2.3182,2.5131
380,2.3236,2.5208
381,2.3316,2.5278
382,2.3383,2.5355
383,2.3444,2.5429
384,2.3505,2.5494
385,2.3597,2.5563
386,2.3676,2.5666
387,2.3743,2.5711
388,2.3798,2.5801
389,2.3871,2.5853
390,2.3932,2.5946
391,2.4005,2.6004
392,2.4067,2.6084
393,2.4146,2.6144
394,2.4195,2.6222
395,2.4317,2.6297
396,2.4353,2.6381
397,2.4451,2.6437
398,2.4469,2.6531
399,2.4585,2.6583
400,2.4616,2.6662
401,2.4701,2.6727
402,2.4738,2.6804
403,2.4866,2.6885
404,2.4927,2.6966
405,2.5000,2.7046
406,2.5074,2.7114
407,2.5110,2.7170
408,2.5177,2.7275
409,2.5263,2.7338
410,2.5354,2.7423
411,2.5391,2.7492
412,2.5483,2.7586
413,2.5562,2.7679
414,2.5653,2.7759
415,2.5708,2.7831
416,2.5788,2.7932
417,2.5849,2.7992
418,2.5904,2.8072
419,2.5959,2.8162
420,2.6069,2.8229
421,2.6130,2.8335
422,2.6215,2.8413
423,2.6270,2.8475
424,2.6313,2.8554
425,2.6398,2.8623
426,2.6471,2.8696
427,2.6545,2.8792
428,2.6624,2.8836
429,2.6654,2.8929
430,2.6795,2.8998
431,2.6825,2.9082
432,2.6923,2.9149
433,2.6947,2.9207
434,2.7045,2.9294
435,2.7112,2.9356
436,2.7210,2.9425
437,2.7222,2.9523
438,2.7344,2.9588
439,2.7417,2.9679
440,2.7485,2.9721
441,2.7521,2.9805
442,2.7619,2.9868
443,2.7643,2.9955
444,2.7765,3.0032
445,2.7808,3.0114
446,2.7930,3.0177
447,2.7973,3.0276
448,2.8022,3.0333
449,2.8144,3.0437
450,2.8162,3.0483
451,2.8235,3.0568
452,2.8333,3.0651
453,2.8382,3.0748
454,2.8498,3.0834
455,2.8577,3.0923
456,2.8644,3.1013
457,2.8669,3.1074
458,2.8754,3.1158
459,2.8827,3.1227
460,2.8888,3.1331
461,2.9004,3.1416
462,2.9078,3.1482
463,2.9139,3.1582
464,2.9212,3.1647
465,2.9273,3.1737
466,2.9358,3.1798
467,2.9383,3.1855
468,2.9468,3.1956
469,2.9566,3.2021
470,2.9609,3.2117
471,2.9694,3.2174
472,2.9749,3.2256
473,2.9877,3.2334
474,2.9895,3.2393
475,2.9981,3.2472
476,3.0042,3.2540
477,3.0140,3.2608
478,3.0195,3.2715
479,3.0311,3.2760
480,3.0372,3.2854
481,3.0445,3.2921
482,3.0475,3.3008
483,3.0591,3.3066
484,3.0597,3.3142
485,3.0719,3.3215
486,3.0787,3.3299
487,3.0866,3.3374
488,3.0945,3.3467
489,3.0988,3.3537
490,3.1073,3.3627
491,3.1141,3.3684
492,3.1214,3.3790
493,3.1305,3.3850
494,3.1324,3.3949
495,3.1440,3.4018
496,3.1501,3.4131
497,3.1617,3.4210
498,3.1666,3.4284
499,3.1751,3.4390
500,3.1794,3.4429
501,3.1873,3.4541
502,3.1922,3.4622
503,3.2007,3.4673
504,3.2105,3.4795
505,3.2166,3.4849
506,3.2245,3.4943
507,3.2306,3.5023
508,3.2374,3.5076
509,3.2435,3.5161
510,3.2514,3.5235
511,3.2575,3.5313
512,3.2660,3.5394
513,3.2740,3.5459
514,3.2825,3.5538
515,3.2892,3.5619
516,3.2953,3.5680
517,3.3033,3.5765
518,3.3075,3.5824
519,3.3198,3.5919
520,3.3252,3.5971
521,3.3307,3.6062
522,3.3393,3.6137
523,3.3454,3.6228
524,3.3564,3.6286
525,3.3576,3.6361
526,3.3686,3.6442
527,3.3735,3.6517
528,3.3851,3.6606
529,3.3918,3.6673
530,3.3979,3.6756
531,3.4028,3.6849
532,3.4125,3.6917
533,3.4211,3.7030
534,3.4278,3.7074
535,3.4357,3.7193
536,3.4430,3.7256
537,3.4485,3.7369
538,3.4589,3.7429
539,3.4644,3.7512
540,3.4723,3.7612
541,3.4803,3.7688
542,3.4870,3.7781
543,3.4937,3.7840
544,3.4980,3.7922
545,3.5090,3.8020
546,3.5175,3.8093
547,3.5224,3.8183
548,3.5315,3.8226
549,3.5352,3.8328
550,3.5438,3.8397
551,3.5523,3.8478
552,3.5608,3.8551
553,3.5676,3.8601
554,3.5724,3.8707
555,3.5828,3.8780
556,3.5883,3.8860
557,3.5981,3.8924
558,3.6030,3.8989
559,3.6109,3.9085
560,3.6207,3.9153
561,3.6255,3.9237
562,3.6323,3.9301
563,3.6390,3.9377
564,3.6506,3.9463
565,3.6579,3.9527
566,3.6609,3.9619
567,3.6701,3.9681
568,3.6756,3.9791
569,3.6896,3.9844
570,3.6927,3.9939
571,3.7012,4.0004
572,3.7061,4.0109
573,3.7171,4.0186
574,3.7220,4.0263
575,3.7293,4.0350
576,3.7354,4.0445
577,3.7458,4.0526
578,3.7525,4.0622
579,3.7586,4.0692
580,3.7659,4.0786
581,3.7739,4.0869
582,3.7812,4.0949
583,3.7903,4.1032
584,3.7958,4.1115
585,3.8044,4.1182
586,3.8093,4.1280
587,3.8202,4.1353
588,3.8227,4.1435
589,3.8325,4.1487
590,3.8434,4.1589
591,3.8502,4.1650
592,3.8569,4.1748
593,3.8636,4.1806
594,3.8691,4.1892
595,3.8776,4.1958
596,3.8849,4.2040
597,3.8923,4.2109
598,3.8984,4.2186
599,3.9069,4.2278
600,3.9149,4.2340
601,3.9210,4.2422
602,3.9289,4.2492
603,3.9356,4.2567
604,3.9460,4.2661
605,3.9521,4.2727
606,3.9600,4.2811
607,3.9655,4.2875
608,3.9734,4.2974
609,3.9832,4.3056
610,3.9905,4.3129
611,3.9973,4.3227
612,4.0058,4.3290
613,4.0101,4.3401
614,4.0217,4.3465
615,4.0235,4.3579
616,4.0369,4.3637
617,4.0363,4.3737
618,4.0491,4.3812
619,4.0552,4.3908
620,4.0644,4.4009
621,4.0711,4.4072
622,4.0760,4.4148
623,4.0864,4.4253
624,4.0925,4.4294
625,4.0992,4.4420
626,4.1059,4.4456
627,4.1144,4.4569
628,4.1254,4.4630
629,4.1309,4.4699
630,4.1389,4.4802
631,4.1437,4.4848
632,4.1535,4.4950
633,4.1614,4.5003
634,4.1675,4.5090
635,4.1755,4.5177
636,4.1840,4.5232
637,4.1901,4.5342
638,4.1975,4.5390
639,4.2029,4.5478
640,4.2133,4.5532
641,4.2152,4.5628
642,4.2298,4.5706
643,4.2359,4.5776
644,4.2432,4.5880
645,4.2518,4.5941
646,4.2548,4.6037
647,4.2652,4.6090
648,4.2695,4.6158
649,4.2805,4.6279
650,4.2866,4.6337
651,4.2963,4.6455
652,4.3012,4.6523
653,4.3085,4.6595
654,4.3195,4.6730
655,4.3244,4.6765
656,4.3330,4.6879
657,4.3391,4.6941
658,4.3464,4.7040
659,4.3549,4.7156
660,4.3647,4.7198
661,4.3708,4.7313
662,4.3757,4.7373
663,4.3842,4.7464
664,4.3909,4.7557
665,4.4007,4.7600
666,4.4050,4.7719
667,4.4172,4.7760
668,4.4208,4.7865
669,4.4312,4.7933
670,4.4355,4.8011
671,4.4471,4.8102
672,4.4514,4.8152
673,4.4617,4.8247
674,4.4672,4.8308
675,4.4764,4.8389
676,4.4862,4.8480
677,4.4892,4.8545
678,4.5008,4.8635
679,4.5032,4.8692
680,4.5100,4.8785
681,4.5216,4.8848
682,4.5258,4.8949
683,4.5380,4.9002
684,4.5405,4.9088
685,4.5496,4.9182
686,4.5594,4.9245
687,4.5655,4.9347
688,4.5740,4.9418
689,4.5789,4.9486
690,4.5875,4.9596
691,4.5960,4.9650
692,4.6015,4.9801
693,4.6125,4.9828
694,4.6162,4.9940
695,4.6265,5.0042
696,4.6314,5.0087
697,4.6387,5.0222
698,4.6467,5.0265
699,4.6503,5.0373
700,4.6668,5.0460
701,4.6680,5.0521
702,4.6796,5.0636
703,4.6857,5.0688
704,4.6943,5.0793
705,4.6998,5.0847
706,4.7053,5.0936
707,4.7156,5.1015
708,4.7205,5.1086
709,4.7333,5.1187
710,4.7407,5.1221
711,4.7419,5.1332
712,4.7565,5.1391
713,4.7584,5.1481
714,4.7706,5.1573
715,4.7742,5.1610
716,4.7834,5.1718
717,4.7901,5.1784
718,4.7993,5.1858
719,4.8066,5.1955
720,4.8127,5.1995
721,4.8206,5.2107
722,4.8292,5.2169
723,4.8347,5.2255
724,4.8450,5.2330
725,4.8481,5.2402
726,4.8615,5.2504
727,4.8658,5.2579
728,4.8737,5.2665
729,4.8792,5.2749
730,4.8890,5.2818
731,4.8963,5.2925
732,4.9036,5.3007
733,4.9134,5.3113
734,4.9171,5.3165
735,4.9287,5.3292
736,4.9354,5.3361
737,4.9427,5.3442
738,4.9488,5.3518
739,4.9555,5.3610
740,4.9653,5.3719
741,4.9726,5.3764
742,4.9787,5.3874
743,4.9885,5.3932
744,4.9921,5.4024
745,5.0043,5.4100
746,5.0068,5.4164
747,5.0153,5.4257
748,5.0257,5.4326
749,5.0324,5.4419
750,5.0410,5.4485
751,5.0459,5.4554
752,5.0526,5.4660
753,5.0629,5.4711
754,5.0697,5.4802
755,5.0794,5.4864
756,5.0819,5.4945
757,5.0916,5.5028
758,5.0983,5.5110
759,5.1093,5.5191
760,5.1142,5.5265
761,5.1234,5.5327
762,5.1289,5.5418
763,5.1368,5.5491
764,5.1435,5.5574
765,5.1514,5.5654
766,5.1594,5.5752
767,5.1704,5.5824
768,5.1759,5.5923
769,5.1844,5.5991
770,5.1893,5.6083
771,5.1960,5.6169
772,5.2058,5.6261
773,5.2131,5.6351
774,5.2186,5.6431
775,5.2284,5.6524
776,5.2345,5.6609
777,5.2467,5.6690
778,5.2515,5.6783
779,5.2558,5.6855
780,5.2674,5.6947
781,5.2735,5.7014
782,5.2802,5.7101
783,5.2906,5.7180
784,5.2949,5.7282
785,5.3046,5.7339
786,5.3120,5.7416
787,5.3162,5.7489
788,5.3254,5.7569
789,5.3333,5.7647
790,5.3425,5.7731
791,5.3468,5.7806
792,5.3584,5.7889
793,5.3645,5.7963
794,5.3730,5.8036
795,5.3785,5.8112
796,5.3852,5.8189
797,5.3919,5.8267
798,5.4011,5.8347
799,5.4084,5.8423
800,5.4188,5.8512
801,5.4261,5.8573
802,5.4304,5.8675
803,5.4414,5.8735
804,5.4469,5.8826
805,5.4530,5.8890
806,5.4627,5.8992
807,5.4682,5.9084
808,5.4792,5.9152
809,5.4835,5.9275
810,5.4926,5.9334
811,5.4994,5.9429
812,5.5067,5.9501
813,5.5140,5.9594
814,5.5219,5.9684
815,5.5311,5.9771
816,5.5396,5.9865
817,5.5463,5.9940
818,5.5531,6.0031
819,5.5604,6.0098
820,5.5689,6.0198
821,5.5756,6.0267
822,5.5836,6.0338
823,5.5921,6.0431
824,5.6001,6.0493
825,5.6056,6.0598
826,5.6147,6.0661
827,5.6226,6.0757
828,5.6294,6.0804
829,5.6342,6.0897
830,5.6410,6.0976
831,5.6532,6.1031
832,5.6562,6.1132
833,5.6678,6.1203
834,5.6745,6.1282
835,5.6831,6.1390
836,5.6922,6.1425
837,5.6953,6.1522
838,5.7032,6.1588
839,5.7111,6.1664
840,5.7209,6.1760
841,5.7270,6.1830
842,5.7368,6.1903
843,5.7429,6.2016
844,5.7496,6.2074
845,5.7600,6.2165
846,5.7630,6.2240
847,5.7722,6.2321
848,5.7783,6.2426
849,5.7881,6.2507
850,5.7954,6.2585
851,5.8003,6.2704
852,5.8106,6.2762
853,5.8173,6.2869
854,5.8265,6.2960
855,5.8320,6.3006
856,5.8381,6.3114
857,5.8479,6.3176
858,5.8528,6.3291
859,5.8656,6.3376
860,5.8735,6.3434
861,5.8790,6.3533
862,5.8851,6.3588
863,5.8930,6.3667
864,5.8997,6.3759
865,5.9083,6.3824
866,5.9168,6.3916
867,5.9260,6.3995
868,5.9315,6.4066
869,5.9394,6.4140
870,5.9437,6.4222
871,5.9547,6.4291
872,5.9590,6.4382
873,5.9712,6.4436
874,5.9748,6.4533
875,5.9846,6.4600
876,5.9937,6.4701
877,5.9992,6.4758
878,6.0084,6.4845
879,6.0096,6.4907
880,6.0230,6.5000
881,6.0298,6.5081
882,6.0346,6.5158
883,6.0468,6.5245
884,6.0499,6.5335
885,6.0609,6.5405
886,6.0664,6.5511
887,6.0768,6.5587
888,6.0804,6.5666
889,6.0871,6.5752
890,6.0945,6.5834
891,6.1042,6.5936
892,6.1115,6.6033
893,6.1213,6.6105
894,6.1250,6.6224
895,6.1360,6.6251
896,6.1421,6.6357
897,6.1488,6.6433
898,6.1573,6.6502
899,6.1622,6.6619
900,6.1744,6.6674
901,6.1799,6.6772
902,6.1903,6.6834
903,6.1927,6.6906
904,6.2019,6.7001
905,6.2110,6.7059
906,6.2177,6.7146
907,6.2251,6.7224
908,6.2318,6.7287
909,6.2416,6.7392
910,6.2477,6.7447
911,6.2580,6.7540
912,6.2617,6.7595
913,6.2708,6.7693
914,6.2788,6.7766
915,6.2861,6.7833
916,6.2922,6.7910
917,6.2995,6.7987
918,6.3105,6.8090
919,6.3209,6.8148
920,6.3203,6.8231
921,6.3319,6.8314
922,6.3349,6.8377
923,6.3447,6.8510
924,6.3551,6.8526
925,6.3581,6.8671
926,6.3697,6.8726
927,6.3740,6.8815
928,6.3850,6.8928
929,6.3911,6.8980
930,6.3960,6.9086
931,6.4063,6.9167
932,6.4131,6.9238
933,6.4222,6.9362
934,6.4295,6.9410
935,6.4344,6.9524
936,6.4436,6.9579
937,6.4497,6.9674
938,6.4594,6.9740
939,6.4625,6.9823
940,6.4753,6.9901
941,6.4796,6.9984
942,6.4894,7.0057
943,6.4967,7.0138
944,6.5016,7.0222
945,6.5138,7.0297
946,6.5180,7.0354
947,6.5241,7.0448
948,6.5309,7.0499
949,6.5394,7.0623
950,6.5516,7.0674
951,6.5541,7.0745
952,6.5644,7.0843
953,6.5699,7.0877
954,6.5827,7.1056
955,6.5870,7.0997
956,6.5907,7.1168
957,6.6011,7.1202
958,6.6114,7.1277
959,6.6175,7.1450
960,6.6255,7.1365
961,6.6291,7.1609
962,6.6407,7.1574
963,6.6462,7.1709
964,6.6560,7.1813
965,6.6609,7.1815
966,6.6694,7.2027
967,6.6773,7.1991
968,6.6816,7.2149
969,6.6944,7.2244
970,6.6938,7.2267
971,6.7103,7.2448
972,6.7109,7.2455
973,6.7207,7.2561
974,6.7286,7.2634
975,6.7329,7.2720
976,6.7463,7.2826
977,6.7518,7.2873
978,6.7585,7.3008
979,6.7665,7.2987
980,6.7671,7.3150
981,6.7848,7.3174
982,6.7872,7.3293
983,6.8000,7.3360
984,6.7988,7.3399
985,6.8122,7.3540
986,6.8183,7.3547
987,6.8263,7.3665
988,6.8312,7.3734
989,6.8397,7.3789
990,6.8501,7.3928
991,6.8574,7.3907
992,6.8623,7.4072
993,6.8727,7.4109
994,6.8751,7.4189
995,6.8891,7.4288
996,6.8891,7.4310
997,6.9026,7.4433
998,6.9081,7.4489
999,6.9129,7.4596
1000,6.9282,7.4680
1001,6.9270,7.4720
1002,6.9398,7.4853
1003,6.9441,7.4889
1004,6.9532,7.5018
1005,6.9612,7.5060
1006,6.9648,7.5170
1007,6.9776,7.5260
1008,6.9813,7.5330
1009,6.9911,7.5456
1010,6.9984,7.5504
1011,7.0063,7.5614
1012,7.0118,7.5667
1013,7.0185,7.5766
1014,7.0301,7.5851
1015,7.0320,7.5919
1016,7.0430,7.5996
1017,7.0484,7.6100
1018,7.0625,7.6180
1019,7.0655,7.6255
1020,7.0710,7.6300
1021,7.0790,7.6386
1022,7.0838,7.6474
1023,7.0979,7.6557
1024,7.1028,7.6613
1025,7.1089,7.6713
1026,7.1192,7.6776
1027,7.1247,7.6873
1028,7.1339,7.6924
1029,7.1363,7.7009
1030,7.1492,7.7083
1031,7.1528,7.7156
1032,7.1644,7.7246
1033,7.1662,7.7304
1034,7.1766,7.7398
1035,7.1833,7.7485
1036,7.1919,7.7524
1037,7.2016,7.7658
1038,7.2059,7.7659
1039,7.2132,7.7804
1040,7.2224,7.7853
1041,7.2285,7.7959
1042,7.2364,7.8010
1043,7.2413,7.8130
1044,7.2535,7.8187
1045,7.2584,7.8313
1046,7.2694,7.8352
1047,7.2706,7.8449
1048,7.2798,7.8550
1049,7.2895,7.8621
1050,7.2987,7.8713
1051,7.3030,7.8796
1052,7.3091,7.8891
1053,7.3188,7.8949
1054,7.3249,7.9059
1055,7.3341,7.9121
1056,7.3384,7.9182
1057,7.3457,7.9296
1058,7.3591,7.9355
1059,7.3634,7.9419
1060,7.3677,7.9519
1061,7.3774,7.9580
1062,7.3835,7.9693
1063,7.3927,7.9718
1064,7.3982,7.9818
1065,7.4073,7.9894
1066,7.4141,7.9947
1067,7.4226,8.0072
1068,7.4299,8.0118
1069,7.4421,8.0238
1070,7.4415,8.0240
1071,7.4537,8.0348
1072,7.4598,8.0442
1073,7.4665,8.0484
1074,7.4763,8.0594
1075,7.4794,8.0632
1076,7.4903,8.0761
1077,7.4989,8.0800
1078,7.5019,8.0898
1079,7.5129,8.0955
1080,7.5203,8.1063
1081,7.5282,8.1128
1082,7.5312,8.1205
1083,7.5398,8.1323
1084,7.5489,8.1363
1085,7.5550,8.1487
1086,7.5654,8.1567
1087,7.5697,8.1611
1088,7.5764,8.1772
1089,7.5850,8.1773
1090,7.5904,8.1939
1091,7.6033,8.1967
1092,7.6051,8.2051
1093,7.6179,8.2172
1094,7.6210,8.2201
1095,7.6313,8.2321
1096,7.6344,8.2367
1097,7.6442,8.2461
1098,7.6539,8.2545
1099,7.6570,8.2601
1100,7.6680,8.2699
1101,7.6735,8.2739
1102,7.6802,8.2855
1103,7.6899,8.2905
1104,7.6948,8.2990
1105,7.7034,8.3056
1106,7.7095,8.3125
1107,7.7168,8.3239
1108,7.7278,8.3261
1109,7.7296,8.3376
1110,7.7418,8.3424
1111,7.7473,8.3517
1112,7.7559,8.3594
1113,7.7613,8.3648
1114,7.7699,8.3755
1115,7.7754,8.3797
1116,7.7839,8.3895
1117,7.7925,8.3978
1118,7.7986,8.4027
1119,7.8053,8.4148
1120,7.8175,8.4178
1121,7.8199,8.4300
1122,7.8303,8.4369
1123,7.8340,8.4455
1124,7.8437,8.4534
1125,7.8462,8.4609
1126,7.8602,8.4716
1127,7.8645,8.4784
1128,7.8712,8.4858
1129,7.8791,8.4972
1130,7.8877,8.5029
1131,7.8968,8.5144
1132,7.9030,8.5191
1133,7.9091,8.5302
1134,7.9188,8.5347
1135,7.9194,8.5448
1136,7.9335,8.5513
1137,7.9365,8.5591
1138,7.9451,8.5682
1139,7.9536,8.5751
1140,7.9603,8.5841
1141,7.9689,8.5896
1142,7.9725,8.5954
1143,7.9817,8.6067
1144,7.9890,8.6103
1145,7.9963,8.6223
1146,8.0055,8.6255
1147,8.0098,8.6342
1148,8.0195,8.6431
1149,8.0262,8.6489
1150,8.0342,8.6584
1151,8.0403,8.6643
1152,8.0482,8.6715
